date,value
3/09/2009,4429.02
4/09/2009,4435.49
7/09/2009,4454.61
8/09/2009,4524.33
9/09/2009,4523.5
10/09/2009,4571.37
11/09/2009,4596.21
14/09/2009,4532.22
15/09/2009,4541.84
16/09/2009,4650.89
17/09/2009,4715.33
18/09/2009,4694.99
21/09/2009,4678.74
22/09/2009,4665.72
23/09/2009,4736.2
24/09/2009,4703.11
25/09/2009,4714.38
28/09/2009,4677.71
29/09/2009,4752.17
30/09/2009,4742.05
1/10/2009,4700.57
2/10/2009,4600.96
5/10/2009,4572.45
6/10/2009,4591.56
7/10/2009,4695.04
8/10/2009,4767.6
9/10/2009,4753.45
12/10/2009,4740.73
13/10/2009,4786.47
14/10/2009,4832.16
15/10/2009,4860.43
16/10/2009,4837.58
19/10/2009,4794.57
20/10/2009,4847.45
21/10/2009,4839.81
22/10/2009,4813.5
23/10/2009,4859.37
26/10/2009,4830.49
27/10/2009,4753.23
28/10/2009,4683.99
29/10/2009,4572.36
30/10/2009,4642.07
2/11/2009,4539.4
3/11/2009,4531.22
4/11/2009,4539.91
5/11/2009,4508.57
6/11/2009,4594.77
9/11/2009,4675.28
10/11/2009,4733.95
11/11/2009,4757.53
12/11/2009,4748.47
13/11/2009,4707.82
16/11/2009,4756.15
17/11/2009,4730.34
18/11/2009,4739.75
19/11/2009,4749.77
20/11/2009,4686.86
23/11/2009,4717.99
24/11/2009,4686.43
25/11/2009,4722.86
26/11/2009,4709.95
27/11/2009,4574.22
30/11/2009,4701.52
1/12/2009,4719.43
2/12/2009,4763.35
3/12/2009,4775.77
4/12/2009,4704.64
7/12/2009,4678.3
8/12/2009,4672.33
9/12/2009,4638.93
10/12/2009,4607.3
11/12/2009,4635.66
14/12/2009,4654
15/12/2009,4673.67
16/12/2009,4661.6
17/12/2009,4670.1
18/12/2009,4649.39
21/12/2009,4634.19
22/12/2009,4702.52
23/12/2009,4736.92
24/12/2009,4788.06
29/12/2009,4842.85
30/12/2009,4831.36
31/12/2009,4868.2
4/01/2010,4874.29
5/01/2010,4922.6
6/01/2010,4920.73
7/01/2010,4899.66
8/01/2010,4912.02
11/01/2010,4950.26
12/01/2010,4899.7
13/01/2010,4868.48
14/01/2010,4897.71
15/01/2010,4899.16
18/01/2010,4910.02
19/01/2010,4860.68
20/01/2010,4867.24
21/01/2010,4825.17
22/01/2010,4748.52
25/01/2010,4716.07
27/01/2010,4643.07
28/01/2010,4671.51
29/01/2010,4567.86
1/02/2010,4519.78
2/02/2010,4601.64
3/02/2010,4643.85
4/02/2010,4616.86
5/02/2010,4508.75
8/02/2010,4516.03
9/02/2010,4498.79
10/02/2010,4507.42
11/02/2010,4549.47
12/02/2010,4558.41
15/02/2010,4540.86
16/02/2010,4562.72
17/02/2010,4662.13
18/02/2010,4649.19
19/02/2010,4629.54
22/02/2010,4711.28
23/02/2010,4711.94
24/02/2010,4642.88
25/02/2010,4588.51
26/02/2010,4631.09
1/03/2010,4679.14
2/03/2010,4694.55
3/03/2010,4727.61
4/03/2010,4742.7
5/03/2010,4759.05
8/03/2010,4800.57
9/03/2010,4812.82
10/03/2010,4812.99
11/03/2010,4807.29
12/03/2010,4811.54
15/03/2010,4777.87
16/03/2010,4790.57
17/03/2010,4846.04
18/03/2010,4856.07
19/03/2010,4865.63
22/03/2010,4823.58
23/03/2010,4867.47
24/03/2010,4883.9
25/03/2010,4877.32
26/03/2010,4888.06
29/03/2010,4888.62
30/03/2010,4907.95
31/03/2010,4868.4
1/04/2010,4900.4
6/04/2010,4946.4
7/04/2010,4953.67
8/04/2010,4930.79
9/04/2010,4941.07
12/04/2010,4977.79
13/04/2010,4945.51
14/04/2010,4987.79
15/04/2010,4995.04
16/04/2010,4978.26
19/04/2010,4909.63
20/04/2010,4919.88
21/04/2010,4948.85
22/04/2010,4902.88
23/04/2010,4877.21
27/04/2010,4875.89
28/04/2010,4818.41
29/04/2010,4781.07
30/04/2010,4801.96
3/05/2010,4779.39
4/05/2010,4730.01
5/05/2010,4666.66
6/05/2010,4567.06
7/05/2010,4474.56
10/05/2010,4592.91
11/05/2010,4542.12
12/05/2010,4567.28
13/05/2010,4646.72
14/05/2010,4605.86
17/05/2010,4462.07
18/05/2010,4464.99
19/05/2010,4380.96
20/05/2010,4310.13
21/05/2010,4298.21
24/05/2010,4387.89
25/05/2010,4259.19
26/05/2010,4302.04
27/05/2010,4372.17
28/05/2010,4450.49
31/05/2010,4423.5
1/06/2010,4406.54
2/06/2010,4374.04
3/06/2010,4477.93
4/06/2010,4441.61
7/06/2010,4319.01
8/06/2010,4373.58
9/06/2010,4376.7
10/06/2010,4425.08
11/06/2010,4494.63
15/06/2010,4494.48
16/06/2010,4548.49
17/06/2010,4518.36
18/06/2010,4543.51
21/06/2010,4603.85
22/06/2010,4550.42
23/06/2010,4477.46
24/06/2010,4470.27
25/06/2010,4404.49
28/06/2010,4375.63
29/06/2010,4336.63
30/06/2010,4292.9
1/07/2010,4229.61
2/07/2010,4230.82
5/07/2010,4214.67
6/07/2010,4267.37
7/07/2010,4245.5
8/07/2010,4346.71
9/07/2010,4385.95
12/07/2010,4399.63
13/07/2010,4370.88
14/07/2010,4451.67
15/07/2010,4432.2
16/07/2010,4413.06
19/07/2010,4349.24
20/07/2010,4394.16
21/07/2010,4403.38
22/07/2010,4366.58
23/07/2010,4449.36
26/07/2010,4477.25
27/07/2010,4488.17
28/07/2010,4520.31
29/07/2010,4514.97
30/07/2010,4484.86
2/08/2010,4532.7
3/08/2010,4563.43
4/08/2010,4534.42
5/08/2010,4559.16
6/08/2010,4558.64
9/08/2010,4587.29
10/08/2010,4533.6
11/08/2010,4448.41
12/08/2010,4393.66
13/08/2010,4452.21
16/08/2010,4432.08
17/08/2010,4470.82
18/08/2010,4468.23
19/08/2010,4472.86
20/08/2010,4425.02
23/08/2010,4423.08
24/08/2010,4376.44
25/08/2010,4316.1
26/08/2010,4351.11
27/08/2010,4365.23
30/08/2010,4446.48
31/08/2010,4399.47
1/09/2010,4489.85
2/09/2010,4526.61
3/09/2010,4536.12
6/09/2010,4571.12
7/09/2010,4568.71
8/09/2010,4533.85
9/09/2010,4579.11
10/09/2010,4557.73
13/09/2010,4611.95
14/09/2010,4624.44
15/09/2010,4659.72
16/09/2010,4604.15
17/09/2010,4638.23
20/09/2010,4630.53
21/09/2010,4617.16
22/09/2010,4625.6
23/09/2010,4633.72
24/09/2010,4602.48
27/09/2010,4675.56
28/09/2010,4670.37
29/09/2010,4646.31
30/09/2010,4585.41
1/10/2010,4582.33
4/10/2010,4627.13
5/10/2010,4609.13
6/10/2010,4688.65
7/10/2010,4694.1
8/10/2010,4685.24
11/10/2010,4701.63
12/10/2010,4622.8
13/10/2010,4624.87
14/10/2010,4703.25
15/10/2010,4693.21
18/10/2010,4655.72
19/10/2010,4659.66
20/10/2010,4628.6
21/10/2010,4628.2
22/10/2010,4652.79
25/10/2010,4714.77
26/10/2010,4693.06
27/10/2010,4653.19
28/10/2010,4689.32
29/10/2010,4666.42
1/11/2010,4703.04
2/11/2010,4706.16
3/11/2010,4727.55
4/11/2010,4750.68
5/11/2010,4805.9
8/11/2010,4784.7
9/11/2010,4748.66
10/11/2010,4707.49
11/11/2010,4737.06
12/11/2010,4701.78
15/11/2010,4696.45
16/11/2010,4708.06
17/11/2010,4631.4
18/11/2010,4647.66
19/11/2010,4637.65
22/11/2010,4652.46
23/11/2010,4597.99
24/11/2010,4594.78
25/11/2010,4602.17
26/11/2010,4607.07
29/11/2010,4627.24
30/11/2010,4594.59
1/12/2010,4596.23
2/12/2010,4685.13
3/12/2010,4702.37
6/12/2010,4698.36
7/12/2010,4736.18
8/12/2010,4709.15
9/12/2010,4749.11
10/12/2010,4754.72
13/12/2010,4765.78
14/12/2010,4775.86
15/12/2010,4777.71
16/12/2010,4793.91
17/12/2010,4774.79
20/12/2010,4748.4
21/12/2010,4783.63
22/12/2010,4790.8
23/12/2010,4811.37
24/12/2010,4790.2
29/12/2010,4789.38
30/12/2010,4804.4
31/12/2010,4760.79
4/01/2011,4759.26
5/01/2011,4730.94
6/01/2011,4739.97
7/01/2011,4718.88
10/01/2011,4725.63
11/01/2011,4723.68
12/01/2011,4738.35
13/01/2011,4809.5
14/01/2011,4816.71
17/01/2011,4777.77
18/01/2011,4815.51
19/01/2011,4848.97
20/01/2011,4798.64
21/01/2011,4770.27
24/01/2011,4799.46
25/01/2011,4821
27/01/2011,4819.21
28/01/2011,4786.89
31/01/2011,4765.71
1/02/2011,4765.13
2/02/2011,4809.5
3/02/2011,4833.74
4/02/2011,4876.55
7/02/2011,4882.37
8/02/2011,4903.85
9/02/2011,4917.9
10/02/2011,4927.12
11/02/2011,4893.76
14/02/2011,4948.13
15/02/2011,4943.83
16/02/2011,4942.78
17/02/2011,4950.52
18/02/2011,4949.11
21/02/2011,4912.88
22/02/2011,4869.17
23/02/2011,4857.19
24/02/2011,4821.38
25/02/2011,4848.36
28/02/2011,4843.35
1/03/2011,4838.28
2/03/2011,4815.64
3/03/2011,4819.32
4/03/2011,4876.62
7/03/2011,4811.5
8/03/2011,4821.21
9/03/2011,4780.58
10/03/2011,4711.78
11/03/2011,4656.44
14/03/2011,4635.93
15/03/2011,4537.24
16/03/2011,4567.67
17/03/2011,4563.99
18/03/2011,4637.3
21/03/2011,4654.51
22/03/2011,4657
23/03/2011,4665.7
24/03/2011,4713.04
25/03/2011,4756.41
28/03/2011,4747.72
29/03/2011,4768.86
30/03/2011,4833.83
31/03/2011,4849.72
1/04/2011,4874.76
4/04/2011,4900.92
5/04/2011,4913.71
6/04/2011,4926.85
7/04/2011,4921.6
8/04/2011,4954.24
11/04/2011,4984.09
12/04/2011,4911.47
13/04/2011,4923.03
14/04/2011,4896.88
15/04/2011,4864.78
18/04/2011,4873.65
19/04/2011,4804.47
20/04/2011,4870.39
21/04/2011,4924.87
27/04/2011,4883.97
28/04/2011,4883.88
29/04/2011,4833.68
2/05/2011,4834.42
3/05/2011,4793.61
4/05/2011,4749.7
5/05/2011,4763.64
6/05/2011,4752.31
9/05/2011,4766.07
10/05/2011,4735.76
11/05/2011,4790.17
12/05/2011,4707.38
13/05/2011,4721.28
16/05/2011,4659.34
17/05/2011,4691.9
18/05/2011,4702.52
19/05/2011,4764.49
20/05/2011,4740.94
23/05/2011,4652.31
24/05/2011,4637.9
25/05/2011,4591.64
26/05/2011,4666.48
27/05/2011,4690.83
30/05/2011,4675.02
31/05/2011,4716.56
1/06/2011,4715.33
2/06/2011,4609
3/06/2011,4592.18
6/06/2011,4577.18
7/06/2011,4573.57
8/06/2011,4542.94
9/06/2011,4555.72
10/06/2011,4568.19
14/06/2011,4589.8
15/06/2011,4572.38
16/06/2011,4484.04
17/06/2011,4489.93
20/06/2011,4454.64
21/06/2011,4510.49
22/06/2011,4535.52
23/06/2011,4503.67
24/06/2011,4509.9
27/06/2011,4462.21
28/06/2011,4473.65
29/06/2011,4528.74
30/06/2011,4608
1/07/2011,4592.23
4/07/2011,4612.88
5/07/2011,4600.26
6/07/2011,4608.03
7/07/2011,4608.64
8/07/2011,4658.04
11/07/2011,4586.77
12/07/2011,4499.78
13/07/2011,4519.13
14/07/2011,4495.53
15/07/2011,4477.77
18/07/2011,4476.88
19/07/2011,4473.19
20/07/2011,4554.53
21/07/2011,4561.76
22/07/2011,4608.79
25/07/2011,4536.81
26/07/2011,4579.91
27/07/2011,4544.14
28/07/2011,4470.38
29/07/2011,4431.24
1/08/2011,4504.17
2/08/2011,4440.65
3/08/2011,4340.31
4/08/2011,4284.46
5/08/2011,4110.6
8/08/2011,3990.02
9/08/2011,4037.32
10/08/2011,4144.07
11/08/2011,4143.47
12/08/2011,4175.48
15/08/2011,4284.7
16/08/2011,4250.17
17/08/2011,4306.73
18/08/2011,4254.58
19/08/2011,4105.64
22/08/2011,4085.89
23/08/2011,4176.54
24/08/2011,4170.92
25/08/2011,4215.49
26/08/2011,4203.32
29/08/2011,4266.36
30/08/2011,4272.37
31/08/2011,4300.53
1/09/2011,4311.91
2/09/2011,4248.2
5/09/2011,4148.44
6/09/2011,4082.47
7/09/2011,4189.54
8/09/2011,4194.24
9/09/2011,4201.9
12/09/2011,4046.17
13/09/2011,4079.45
14/09/2011,4012.3
15/09/2011,4077.71
16/09/2011,4153.96
19/09/2011,4086.52
20/09/2011,4045.46
21/09/2011,4076.14
22/09/2011,3967.4
23/09/2011,3904.22
26/09/2011,3860.89
27/09/2011,4001.23
28/09/2011,4036.67
29/09/2011,4005.42
30/09/2011,4006.26
3/10/2011,3895.45
4/10/2011,3870.22
5/10/2011,3923.37
6/10/2011,4065.99
7/10/2011,4159.16
10/10/2011,4197.12
11/10/2011,4224.69
12/10/2011,4201.66
13/10/2011,4240.75
14/10/2011,4202.41
17/10/2011,4271.82
18/10/2011,4183.85
19/10/2011,4209.91
20/10/2011,4141.16
21/10/2011,4138.47
24/10/2011,4250.89
25/10/2011,4224.26
26/10/2011,4238.98
27/10/2011,4343.55
28/10/2011,4349.05
31/10/2011,4294.92
1/11/2011,4230.46
2/11/2011,4182.55
3/11/2011,4169.42
4/11/2011,4276.98
7/11/2011,4269.41
8/11/2011,4290.72
9/11/2011,4342.18
10/11/2011,4241.4
11/11/2011,4293.25
14/11/2011,4301.58
15/11/2011,4282.72
16/11/2011,4244.65
17/11/2011,4255.56
18/11/2011,4175.5
21/11/2011,4161.45
22/11/2011,4131.22
23/11/2011,4050.72
24/11/2011,4043.1
25/11/2011,3984.2
28/11/2011,4057.23
29/11/2011,4100.64
30/11/2011,4119.06
1/12/2011,4225.94
2/12/2011,4285.06
5/12/2011,4318.51
6/12/2011,4259.46
7/12/2011,4289.69
8/12/2011,4278.56
9/12/2011,4201.81
12/12/2011,4250.15
13/12/2011,4190.82
14/12/2011,4188.61
15/12/2011,4136.96
16/12/2011,4156.93
19/12/2011,4056.81
20/12/2011,4049.23
21/12/2011,4134.6
22/12/2011,4085.6
23/12/2011,4135.11
28/12/2011,4084.07
29/12/2011,4066.18
30/12/2011,4052.27
3/01/2012,4097.06
4/01/2012,4182.93
5/01/2012,4138.6
6/01/2012,4104.94
9/01/2012,4102.09
10/01/2012,4148.25
11/01/2012,4183.6
12/01/2012,4177.48
13/01/2012,4192.54
16/01/2012,4144.46
17/01/2012,4212.64
18/01/2012,4214.85
19/01/2012,4212.35
20/01/2012,4236.8
23/01/2012,4222
24/01/2012,4221.35
25/01/2012,4267.57
27/01/2012,4284.86
30/01/2012,4269.51
31/01/2012,4260.11
1/02/2012,4224.09
2/02/2012,4266.53
3/02/2012,4250.72
6/02/2012,4295.18
7/02/2012,4273.99
8/02/2012,4290.93
9/02/2012,4282.59
10/02/2012,4246.33
13/02/2012,4285.23
14/02/2012,4243.29
15/02/2012,4253.19
16/02/2012,4182.4
17/02/2012,4196.56
20/02/2012,4256.64
21/02/2012,4291.64
22/02/2012,4294.31
23/02/2012,4287.77
24/02/2012,4308.71
27/02/2012,4270.53
28/02/2012,4266.03
29/02/2012,4302.13
1/03/2012,4259.39
2/03/2012,4276.78
5/03/2012,4266.69
6/03/2012,4208.41
7/03/2012,4147.45
8/03/2012,4174.62
9/03/2012,4215.39
12/03/2012,4200.89
13/03/2012,4251.11
14/03/2012,4291.06
15/03/2012,4280.79
16/03/2012,4279.48
19/03/2012,4294.23
20/03/2012,4279.18
21/03/2012,4258.61
22/03/2012,4277.56
23/03/2012,4274.2
26/03/2012,4267.86
27/03/2012,4305.61
28/03/2012,4347.09
29/03/2012,4341.1
30/03/2012,4338.57
2/04/2012,4332.95
3/04/2012,4340.26
4/04/2012,4336.04
5/04/2012,4320.83
10/04/2012,4293.03
11/04/2012,4246.7
12/04/2012,4281.3
13/04/2012,4324.25
16/04/2012,4302.85
17/04/2012,4289.25
18/04/2012,4348.52
19/04/2012,4362.48
20/04/2012,4366.06
23/04/2012,4352.06
24/04/2012,4358.5
26/04/2012,4372.88
27/04/2012,4360.18
30/04/2012,4394.36
1/05/2012,4425.9
2/05/2012,4432.35
3/05/2012,4424.68
4/05/2012,4391.16
7/05/2012,4295.69
8/05/2012,4308.82
9/05/2012,4267.91
10/05/2012,4288.75
11/05/2012,4278.31
14/05/2012,4289.16
15/05/2012,4257.2
16/05/2012,4156.48
17/05/2012,4149.08
18/05/2012,4038.91
21/05/2012,4065.97
22/05/2012,4113.94
23/05/2012,4059.79
24/05/2012,4048.56
25/05/2012,4022.32
28/05/2012,4060.86
29/05/2012,4107.49
30/05/2012,4087.5
31/05/2012,4070.65
1/06/2012,4056.87
4/06/2012,3977.45
5/06/2012,4035.96
6/06/2012,4048.31
7/06/2012,4101.07
8/06/2012,4055.7
12/06/2012,4063.91
13/06/2012,4055.26
14/06/2012,4033.75
15/06/2012,4049.7
18/06/2012,4127.88
19/06/2012,4114.05
20/06/2012,4122.43
21/06/2012,4078.21
22/06/2012,4038.47
25/06/2012,4017.95
26/06/2012,4002.92
27/06/2012,4032.25
28/06/2012,4033.77
29/06/2012,4083.98
2/07/2012,4122.42
3/07/2012,4116.89
4/07/2012,4162.77
5/07/2012,4159.54
6/07/2012,4148.64
9/07/2012,4108.78
10/07/2012,4088.25
11/07/2012,4086.21
12/07/2012,4057.5
13/07/2012,4071.29
16/07/2012,4094.64
17/07/2012,4129.26
18/07/2012,4111.7
19/07/2012,4193.35
20/07/2012,4186.42
23/07/2012,4116.75
24/07/2012,4120.71
25/07/2012,4111.27
26/07/2012,4134.93
27/07/2012,4196.49
30/07/2012,4231.64
31/07/2012,4254.68
1/08/2012,4248.07
2/08/2012,4254.93
3/08/2012,4207.36
6/08/2012,4258.09
7/08/2012,4276.59
8/08/2012,4297.91
9/08/2012,4294.08
10/08/2012,4263.6
13/08/2012,4269.67
14/08/2012,4277.99
15/08/2012,4267.01
16/08/2012,4315.72
17/08/2012,4356.51
20/08/2012,4351.8
21/08/2012,4371.12
22/08/2012,4363.39
23/08/2012,4371.76
24/08/2012,4337.08
27/08/2012,4332.18
28/08/2012,4346.88
29/08/2012,4343.52
30/08/2012,4301.93
31/08/2012,4301.93
3/09/2012,4315.68
4/09/2012,4289.45
5/09/2012,4264
6/09/2012,4298.25
7/09/2012,4311.88
10/09/2012,4320.86
11/09/2012,4312.75
12/09/2012,4348.44
13/09/2012,4326.46
14/09/2012,4377.08
17/09/2012,4389.87
18/09/2012,4381.75
19/09/2012,4405.08
20/09/2012,4384.18
21/09/2012,4395.31
24/09/2012,4372.61
25/09/2012,4359.21
26/09/2012,4347.16
27/09/2012,4369.27
28/09/2012,4372.43
1/10/2012,4374.11
2/10/2012,4418.42
3/10/2012,4424.18
4/10/2012,4437.9
5/10/2012,4479.69
8/10/2012,4466.98
9/10/2012,4490.22
10/10/2012,4475.59
11/10/2012,4468.38
12/10/2012,4471.82
15/10/2012,4468.07
16/10/2012,4475.56
17/10/2012,4512.53
18/10/2012,4543.27
19/10/2012,4554.87
22/10/2012,4525.17
23/10/2012,4527.34
24/10/2012,4490.17
25/10/2012,4494.54
26/10/2012,4456.4
29/10/2012,4460.36
30/10/2012,4468.02
31/10/2012,4498.99
1/11/2012,4440.83
2/11/2012,4443.53
5/11/2012,4456.31
6/11/2012,4466.65
7/11/2012,4498.3
8/11/2012,4465.73
9/11/2012,4444.42
12/11/2012,4430.75
13/11/2012,4363.34
14/11/2012,4370.71
15/11/2012,4331.49
16/11/2012,4319.69
19/11/2012,4343.82
20/11/2012,4367.85
21/11/2012,4351.69
22/11/2012,4394.72
23/11/2012,4394.82
26/11/2012,4406.05
27/11/2012,4437.58
28/11/2012,4427.52
29/11/2012,4456.64
30/11/2012,4484.98
3/12/2012,4509.61
4/12/2012,4481.37
5/12/2012,4497.88
6/12/2012,4486.59
7/12/2012,4528.48
10/12/2012,4534.84
11/12/2012,4552.98
12/12/2012,4560.97
13/12/2012,4560.38
14/12/2012,4560.81
17/12/2012,4551.66
18/12/2012,4573.57
19/12/2012,4596.28
20/12/2012,4611.88
21/12/2012,4600.78
24/12/2012,4611.8
27/12/2012,4624.93
28/12/2012,4647.97
31/12/2012,4626.28
2/01/2013,4683.5
3/01/2013,4719.25
4/01/2013,4702.18
7/01/2013,4695.9
8/01/2013,4669.15
9/01/2013,4686.9
10/01/2013,4702.07
11/01/2013,4689.24
14/01/2013,4699.19
