date,value
15/01/2013,4696.15
16/01/2013,4718.18
17/01/2013,4735.83
18/01/2013,4750.28
21/01/2013,4756.74
22/01/2013,4757.95
23/01/2013,4767.18
24/01/2013,4789.61
25/01/2013,4814.19
29/01/2013,4866.7
30/01/2013,4874.72
31/01/2013,4856.2
1/02/2013,4897.67
4/02/2013,4884.19
5/02/2013,4858.9
6/02/2013,4897.16
7/02/2013,4911.62
8/02/2013,4946.5
11/02/2013,4934.99
12/02/2013,4934.66
13/02/2013,4978.42
14/02/2013,5011.34
15/02/2013,5008.8
18/02/2013,5038.1
19/02/2013,5055.89
20/02/2013,5072.1
21/02/2013,4953.83
22/02/2013,4991.93
25/02/2013,5029.02
26/02/2013,4977.69
27/02/2013,5010.23
28/02/2013,5077.15
1/03/2013,5059
4/03/2013,4983.73
5/03/2013,5047.32
6/03/2013,5088.53
7/03/2013,5081.14
8/03/2013,5095.48
11/03/2013,5118.92
12/03/2013,5089.7
13/03/2013,5064.16
14/03/2013,5004.37
15/03/2013,5091.41
18/03/2013,4987.27
19/03/2013,4961.17
20/03/2013,4940.36
21/03/2013,4932.29
22/03/2013,4939.25
25/03/2013,4961.28
26/03/2013,4922.04
27/03/2013,4965.85
28/03/2013,4937.92
2/04/2013,4955.63
3/04/2013,4926.4
4/04/2013,4881.29
5/04/2013,4860.41
8/04/2013,4874.2
9/04/2013,4943.8
10/04/2013,4935.68
11/04/2013,4973.58
12/04/2013,4979.84
15/04/2013,4933.07
16/04/2013,4914.02
17/04/2013,4966.15
18/04/2013,4885.76
19/04/2013,4894.49
22/04/2013,4928.36
23/04/2013,4976.39
24/04/2013,5061.02
26/04/2013,5057.78
29/04/2013,5085.29
30/04/2013,5149.35
1/05/2013,5124.39
2/05/2013,5086.72
3/05/2013,5086.38
6/05/2013,5112.78
7/05/2013,5100.53
8/05/2013,5155.93
9/05/2013,5156.23
10/05/2013,5164.81
13/05/2013,5168.75
14/05/2013,5178.69
15/05/2013,5149.59
16/05/2013,5122.07
17/05/2013,5137.18
20/05/2013,5164.06
21/05/2013,5135.46
22/05/2013,5120.54
23/05/2013,5018.06
24/05/2013,4940.24
27/05/2013,4915.82
28/05/2013,4927.34
29/05/2013,4932.45
30/05/2013,4888.92
31/05/2013,4885.56
3/06/2013,4846.85
4/06/2013,4859.4
5/06/2013,4795
6/06/2013,4741.85
7/06/2013,4698.65
11/06/2013,4717.74
12/06/2013,4685.38
13/06/2013,4656.35
14/06/2013,4750.47
17/06/2013,4783.99
18/06/2013,4772.67
19/06/2013,4818.37
20/06/2013,4717.69
21/06/2013,4697.64
24/06/2013,4626.95
25/06/2013,4613.18
26/06/2013,4688.24
27/06/2013,4766.45
28/06/2013,4758.5
1/07/2013,4668.41
2/07/2013,4790.82
3/07/2013,4703.3
4/07/2013,4753.64
5/07/2013,4800.27
8/07/2013,4768.8
9/07/2013,4839.93
10/07/2013,4858.91
11/07/2013,4922.54
12/07/2013,4931.14
15/07/2013,4938.26
16/07/2013,4943.23
17/07/2013,4939.64
18/07/2013,4951.3
19/07/2013,4930.64
22/07/2013,4960.95
23/07/2013,4976.33
24/07/2013,4994.27
25/07/2013,4994.04
26/07/2013,4999.94
29/07/2013,5003.68
30/07/2013,5003.9
31/07/2013,5010.18
1/08/2013,5019.07
2/08/2013,5072.8
5/08/2013,5067.17
6/08/2013,5061.33
7/08/2013,4968.43
8/08/2013,5021.1
9/08/2013,5011.96
12/08/2013,5065.41
13/08/2013,5114.29
14/08/2013,5113.77
15/08/2013,5109.48
16/08/2013,5072.2
19/08/2013,5071.4
20/08/2013,5037.44
21/08/2013,5058.72
22/08/2013,5034.13
23/08/2013,5081.45
26/08/2013,5094.27
27/08/2013,5099.76
28/08/2013,5046.98
29/08/2013,5050.81
30/08/2013,5093.48
2/09/2013,5145.92
3/09/2013,5154.44
4/09/2013,5120.82
5/09/2013,5101.78
6/09/2013,5104.58
9/09/2013,5140.26
10/09/2013,5159.19
11/09/2013,5191.39
12/09/2013,5199.17
13/09/2013,5176.24
16/09/2013,5204.3
17/09/2013,5207.32
18/09/2013,5193.98
19/09/2013,5250.69
20/09/2013,5232.04
23/09/2013,5207.71
24/09/2013,5189.92
25/09/2013,5231.17
26/09/2013,5249.45
27/09/2013,5261.5
30/09/2013,5174.93
1/10/2013,5162.89
2/10/2013,5171.81
3/10/2013,5190.78
4/10/2013,5164.27
7/10/2013,5117.6
8/10/2013,5106.22
9/10/2013,5109.15
10/10/2013,5103.78
11/10/2013,5186.24
14/10/2013,5163.28
15/10/2013,5214.01
16/10/2013,5217.1
17/10/2013,5237.48
18/10/2013,5275.16
21/10/2013,5305.64
22/10/2013,5327.4
23/10/2013,5311.15
24/10/2013,5327.58
25/10/2013,5341.41
28/10/2013,5395.25
29/10/2013,5369.67
30/10/2013,5383.95
31/10/2013,5377.7
1/11/2013,5362.84
4/11/2013,5342.09
5/11/2013,5383.06
6/11/2013,5384.64
7/11/2013,5373.07
8/11/2013,5352.48
11/11/2013,5338.38
12/11/2013,5343.77
13/11/2013,5271.77
14/11/2013,5307.38
15/11/2013,5352.85
18/11/2013,5335.35
19/11/2013,5304.34
20/11/2013,5260.28
21/11/2013,5240.81
22/11/2013,5287.4
25/11/2013,5303.03
26/11/2013,5307.28
27/11/2013,5282.65
28/11/2013,5284.11
29/11/2013,5271.19
2/12/2013,5231.09
3/12/2013,5207.29
4/12/2013,5224.28
5/12/2013,5150.1
6/12/2013,5138.98
9/12/2013,5098.12
10/12/2013,5096.89
11/12/2013,5058.32
12/12/2013,5017.52
13/12/2013,5052.5
16/12/2013,5044.12
17/12/2013,5057.49
18/12/2013,5050.45
19/12/2013,5154.51
20/12/2013,5215.81
23/12/2013,5243.71
24/12/2013,5278.45
27/12/2013,5275.8
30/12/2013,5309.25
31/12/2013,5304.81
2/01/2014,5320.8
3/01/2014,5302.9
6/01/2014,5277.79
7/01/2014,5269.95
8/01/2014,5268.67
9/01/2014,5277.31
10/01/2014,5265.32
13/01/2014,5245.72
14/01/2014,5166.85
15/01/2014,5199.77
16/01/2014,5262.29
17/01/2014,5259.46
20/01/2014,5249.5
21/01/2014,5285.45
22/01/2014,5274.57
23/01/2014,5218.27
24/01/2014,5197.14
28/01/2014,5130.95
29/01/2014,5183.84
30/01/2014,5143.31
31/01/2014,5145.78
3/02/2014,5143.08
4/02/2014,5053.87
5/02/2014,5027.59
6/02/2014,5087.12
7/02/2014,5123.06
10/02/2014,5177.29
11/02/2014,5209.24
12/02/2014,5263.62
13/02/2014,5262.1
14/02/2014,5309.53
17/02/2014,5336.15
18/02/2014,5345.43
19/02/2014,5360.32
20/02/2014,5363.93
21/02/2014,5390.77
24/02/2014,5392.22
25/02/2014,5385.84
26/02/2014,5388.11
27/02/2014,5362.39
28/02/2014,5356.52
3/03/2014,5336.7
4/03/2014,5352.11
5/03/2014,5397.69
6/03/2014,5397.54
7/03/2014,5413.76
10/03/2014,5364.35
11/03/2014,5365.74
12/03/2014,5336.75
13/03/2014,5365.34
14/03/2014,5283.23
17/03/2014,5271.98
18/03/2014,5297.98
19/03/2014,5309.41
20/03/2014,5247.91
21/03/2014,5290.33
24/03/2014,5298.29
25/03/2014,5286.94
26/03/2014,5325.14
27/03/2014,5298.57
28/03/2014,5314.99
31/03/2014,5342.18
1/04/2014,5335.28
2/04/2014,5349.05
3/04/2014,5355.91
4/04/2014,5368.49
7/04/2014,5359.1
8/04/2014,5355.25
9/04/2014,5407.58
10/04/2014,5424.52
11/04/2014,5372.96
14/04/2014,5304.24
15/04/2014,5332.48
16/04/2014,5363.86
17/04/2014,5396.93
22/04/2014,5420.94
23/04/2014,5458.92
24/04/2014,5471.91
28/04/2014,5476.44
29/04/2014,5427.74
30/04/2014,5430.79
1/05/2014,5391.07
2/05/2014,5399.63
5/05/2014,5403.8
6/05/2014,5423.12
7/05/2014,5378.74
8/05/2014,5417.61
9/05/2014,5402.07
12/05/2014,5388.98
13/05/2014,5437.4
14/05/2014,5436.62
15/05/2014,5450.5
16/05/2014,5419.5
19/05/2014,5350.54
20/05/2014,5361.05
21/05/2014,5364.8
22/05/2014,5419.23
23/05/2014,5431.93
26/05/2014,5451.88
27/05/2014,5451.16
28/05/2014,5466.44
29/05/2014,5459.07
30/05/2014,5432.93
2/06/2014,5458.38
3/06/2014,5420.01
4/06/2014,5386.01
5/06/2014,5377.94
6/06/2014,5404.52
10/06/2014,5409.69
11/06/2014,5394.47
12/06/2014,5369.57
13/06/2014,5346.73
16/06/2014,5353.62
17/06/2014,5341.99
18/06/2014,5324.58
19/06/2014,5408.7
20/06/2014,5362.43
23/06/2014,5395.45
24/06/2014,5375.91
25/06/2014,5345.85
26/06/2014,5407.01
27/06/2014,5388.27
30/06/2014,5339.86
1/07/2014,5321.71
2/07/2014,5399.35
3/07/2014,5435.17
4/07/2014,5468.16
7/07/2014,5462.44
8/07/2014,5454.53
9/07/2014,5398.08
10/07/2014,5410.86
11/07/2014,5432.57
14/07/2014,5455.44
15/07/2014,5455.11
16/07/2014,5462.45
17/07/2014,5466.12
18/07/2014,5476.06
21/07/2014,5484.15
22/07/2014,5487.41
23/07/2014,5520.97
24/07/2014,5530.97
25/07/2014,5527.31
28/07/2014,5521.69
29/07/2014,5532.28
30/07/2014,5566.13
31/07/2014,5575.08
1/08/2014,5499.44
4/08/2014,5484.6
5/08/2014,5462.45
6/08/2014,5455.79
7/08/2014,5453.36
8/08/2014,5381.92
11/08/2014,5402.65
12/08/2014,5474.91
13/08/2014,5459.67
14/08/2014,5493.57
15/08/2014,5511.19
18/08/2014,5531.53
19/08/2014,5567.72
20/08/2014,5578.22
21/08/2014,5582.75
22/08/2014,5589.35
25/08/2014,5578.62
26/08/2014,5580.8
27/08/2014,5594.22
28/08/2014,5568.03
29/08/2014,5569.75
1/09/2014,5573.65
2/09/2014,5601.47
3/09/2014,5599.16
4/09/2014,5575.2
5/09/2014,5542.84
8/09/2014,5521.75
9/09/2014,5551.74
10/09/2014,5518.77
11/09/2014,5491.19
12/09/2014,5476.44
15/09/2014,5419.97
16/09/2014,5391.72
17/09/2014,5354.26
18/09/2014,5362.01
19/09/2014,5379.02
22/09/2014,5310
23/09/2014,5360.71
24/09/2014,5321.93
25/09/2014,5327.8
26/09/2014,5260.58
29/09/2014,5212.55
30/09/2014,5240.49
1/10/2014,5280.45
2/10/2014,5244.41
3/10/2014,5263.87
6/10/2014,5239.17
7/10/2014,5231.26
8/10/2014,5187.95
9/10/2014,5242.22
10/10/2014,5134.89
13/10/2014,5102.51
14/10/2014,5153.35
15/10/2014,5190.27
16/10/2014,5198.54
17/10/2014,5214.69
20/10/2014,5261.61
21/10/2014,5267.13
22/10/2014,5326.85
23/10/2014,5324.19
24/10/2014,5352.82
27/10/2014,5398.51
28/10/2014,5391.46
29/10/2014,5386.91
30/10/2014,5414.22
31/10/2014,5463.16
3/11/2014,5443.33
4/11/2014,5456.32
5/11/2014,5453.49
6/11/2014,5441
7/11/2014,5483.17
10/11/2014,5459.96
11/11/2014,5452.72
12/11/2014,5400.21
13/11/2014,5380.11
14/11/2014,5391.39
17/11/2014,5351.27
18/11/2014,5338.79
19/11/2014,5309.27
20/11/2014,5258.24
21/11/2014,5246.79
24/11/2014,5303.1
25/11/2014,5275.91
26/11/2014,5336.24
27/11/2014,5339.54
28/11/2014,5253.25
1/12/2014,5148.01
2/12/2014,5219.2
3/12/2014,5259.62
4/12/2014,5305.17
5/12/2014,5272.73
8/12/2014,5308.74
9/12/2014,5219.91
10/12/2014,5197.41
11/12/2014,5169.55
12/12/2014,5158.09
15/12/2014,5125.1
16/12/2014,5092.35
17/12/2014,5101.78
18/12/2014,5150.48
19/12/2014,5275.93
22/12/2014,5377.17
23/12/2014,5317.19
24/12/2014,5330.87
29/12/2014,5408.86
30/12/2014,5353.77
31/12/2014,5348.93
2/01/2015,5374.07
5/01/2015,5388.36
6/01/2015,5305.15
7/01/2015,5294.05
8/01/2015,5320.98
9/01/2015,5403.03
12/01/2015,5361.55
13/01/2015,5344.12
14/01/2015,5293.77
15/01/2015,5271.8
16/01/2015,5240.71
19/01/2015,5250.43
20/01/2015,5248.84
21/01/2015,5332.45
22/01/2015,5357.69
23/01/2015,5437.5
27/01/2015,5481.16
28/01/2015,5486.58
29/01/2015,5502.85
30/01/2015,5521.21
2/02/2015,5557.62
3/02/2015,5637.7
4/02/2015,5706.52
5/02/2015,5739.75
6/02/2015,5749.06
9/02/2015,5743.97
10/02/2015,5730.3
11/02/2015,5700.39
12/02/2015,5675.46
13/02/2015,5806.8
16/02/2015,5819.22
17/02/2015,5790.12
18/02/2015,5845.79
19/02/2015,5835.29
20/02/2015,5813.07
23/02/2015,5838.81
24/02/2015,5856.52
25/02/2015,5874.67
26/02/2015,5840.27
27/02/2015,5860.03
2/03/2015,5889.68
3/03/2015,5865.25
4/03/2015,5833.17
5/03/2015,5835.75
6/03/2015,5830.45
9/03/2015,5754.01
10/03/2015,5756.59
11/03/2015,5725.82
12/03/2015,5781.38
13/03/2015,5747.48
16/03/2015,5731.08
17/03/2015,5774.26
18/03/2015,5773.83
19/03/2015,5880.03
20/03/2015,5903.95
23/03/2015,5886.74
24/03/2015,5899.76
25/03/2015,5904.1
26/03/2015,5812.21
27/03/2015,5851.31
30/03/2015,5778.53
31/03/2015,5823.48
1/04/2015,5793.79
2/04/2015,5831.08
7/04/2015,5856.87
8/04/2015,5890.89
9/04/2015,5862.73
10/04/2015,5897.61
13/04/2015,5890.12
14/04/2015,5876.81
15/04/2015,5839.12
16/04/2015,5877.56
17/04/2015,5810.04
20/04/2015,5766.67
21/04/2015,5804.66
22/04/2015,5771.26
23/04/2015,5777.95
24/04/2015,5864.52
27/04/2015,5912.73
28/04/2015,5879.52
29/04/2015,5773.37
30/04/2015,5726.32
1/05/2015,5750.58
4/05/2015,5764.61
5/05/2015,5764.17
6/05/2015,5633.54
7/05/2015,5587.82
8/05/2015,5577.28
11/05/2015,5568.24
12/05/2015,5616.41
13/05/2015,5655.49
14/05/2015,5637.53
15/05/2015,5675.65
18/05/2015,5601.75
19/05/2015,5559.68
20/05/2015,5554.59
21/05/2015,5604.76
22/05/2015,5607.42
25/05/2015,5662.29
26/05/2015,5713.31
27/05/2015,5666.17
28/05/2015,5654.12
29/05/2015,5716.05
1/06/2015,5674.6
2/06/2015,5578.12
3/06/2015,5526.45
4/06/2015,5448.54
5/06/2015,5442.43
9/06/2015,5415.55
10/06/2015,5422.47
11/06/2015,5499.28
12/06/2015,5488.44
15/06/2015,5480.45
16/06/2015,5477.43
17/06/2015,5535.45
18/06/2015,5466.63
19/06/2015,5536.95
22/06/2015,5548.56
23/06/2015,5620.91
24/06/2015,5623.36
25/06/2015,5570.46
26/06/2015,5485.67
29/06/2015,5364.69
30/06/2015,5400.52
1/07/2015,5456.44
2/07/2015,5538.57
3/07/2015,5478.3
6/07/2015,5415.2
7/07/2015,5518.86
8/07/2015,5409.2
9/07/2015,5410.46
10/07/2015,5431.58
13/07/2015,5412.72
14/07/2015,5514.92
15/07/2015,5573.08
16/07/2015,5605.56
17/07/2015,5606.61
20/07/2015,5622.35
21/07/2015,5641.48
22/07/2015,5553.21
23/07/2015,5528.85
24/07/2015,5504.58
27/07/2015,5527.4
28/07/2015,5521.52
29/07/2015,5559.78
30/07/2015,5604.28
31/07/2015,5633.27
3/08/2015,5614.31
4/08/2015,5632.55
5/08/2015,5609.5
6/08/2015,5547.05
7/08/2015,5414.41
10/08/2015,5447.49
11/08/2015,5412.9
12/08/2015,5323.86
13/08/2015,5329.44
14/08/2015,5298.57
17/08/2015,5308.91
18/08/2015,5246.34
19/08/2015,5321.53
20/08/2015,5232.65
21/08/2015,5160.62
24/08/2015,4950.11
25/08/2015,5082.63
26/08/2015,5117.01
27/08/2015,5177.22
28/08/2015,5207.89
31/08/2015,5152.73
1/09/2015,5044.62
2/09/2015,5048.86
3/09/2015,4976.41
4/09/2015,4989.48
7/09/2015,4979.16
8/09/2015,5062.03
9/09/2015,5166.51
10/09/2015,5043.42
11/09/2015,5020.73
14/09/2015,5045.31
15/09/2015,4969.61
16/09/2015,5048.52
17/09/2015,5095.03
18/09/2015,5118
21/09/2015,5016.76
22/09/2015,5052.91
23/09/2015,4949.99
24/09/2015,5022.21
25/09/2015,4994.02
28/09/2015,5063.84
29/09/2015,4873.44
30/09/2015,4973.99
1/10/2015,5061.41
2/10/2015,5003.46
5/10/2015,5099.86
6/10/2015,5116.3
7/10/2015,5145.95
8/10/2015,5158.92
9/10/2015,5227.38
12/10/2015,5182.46
13/10/2015,5152.37
14/10/2015,5146.8
15/10/2015,5179.49
16/10/2015,5217.01
19/10/2015,5218.85
20/10/2015,5185.49
21/10/2015,5199.69
22/10/2015,5214.59
23/10/2015,5301.48
26/10/2015,5298.9
27/10/2015,5296.96
28/10/2015,5285.7
29/10/2015,5218.44
30/10/2015,5192.34
2/11/2015,5120.82
3/11/2015,5192.61
4/11/2015,5195.97
5/11/2015,5148.13
6/11/2015,5169.89
9/11/2015,5076.65
10/11/2015,5056.2
11/11/2015,5079.22
12/11/2015,5082.33
13/11/2015,5009.27
16/11/2015,4963.38
17/11/2015,5074.33
18/11/2015,5089.16
19/11/2015,5195.23
20/11/2015,5209.33
23/11/2015,5228.98
24/11/2015,5179.57
25/11/2015,5147.67
26/11/2015,5163.98
27/11/2015,5155.85
30/11/2015,5120.93
1/12/2015,5218.03
2/12/2015,5210.25
3/12/2015,5181.19
4/12/2015,5106.55
7/12/2015,5111.14
8/12/2015,5064.87
9/12/2015,5037.25
10/12/2015,4994.9
11/12/2015,4987.19
14/12/2015,4888.44
15/12/2015,4869.79
16/12/2015,4984.88
17/12/2015,5057.18
18/12/2015,5062.43
21/12/2015,5064.99
22/12/2015,5073.12
23/12/2015,5097.9
24/12/2015,5162.52
29/12/2015,5221.42
30/12/2015,5272.26
31/12/2015,5249.09
4/01/2016,5224.96
5/01/2016,5141.05
6/01/2016,5080.4
7/01/2016,4969.94
8/01/2016,4950.81
11/01/2016,4892.31
12/01/2016,4885.01
13/01/2016,4945.49
14/01/2016,4868.69
15/01/2016,4852.3
18/01/2016,4818.13
19/01/2016,4861.73
20/01/2016,4801.51
21/01/2016,4823.87
22/01/2016,4874.48
25/01/2016,4962.8
27/01/2016,4905.1
28/01/2016,4934.78
29/01/2016,4962.79
1/02/2016,5000.16
2/02/2016,4950.81
3/02/2016,4835.69
4/02/2016,4936.39
5/02/2016,4933.19
8/02/2016,4932.07
9/02/2016,4791.62
10/02/2016,4735.31
11/02/2016,4779.84
12/02/2016,4725.01
15/02/2016,4801.07
16/02/2016,4866.37
17/02/2016,4840.97
18/02/2016,4949.09
19/02/2016,4910.72
22/02/2016,4958.68
23/02/2016,4938.41
24/02/2016,4836.85
25/02/2016,4840.89
26/02/2016,4840.91
29/02/2016,4841.56
1/03/2016,4883.22
2/03/2016,4979.87
3/03/2016,5039.28
4/03/2016,5049.27
7/03/2016,5101.04
8/03/2016,5066.78
9/03/2016,5114.27
10/03/2016,5107.93
11/03/2016,5124.06
14/03/2016,5142.67
15/03/2016,5069.72
16/03/2016,5077.18
17/03/2016,5126.12
18/03/2016,5140.64
21/03/2016,5124.09
22/03/2016,5125.26
23/03/2016,5100.76
24/03/2016,5043.49
29/03/2016,4965.95
30/03/2016,4972.36
31/03/2016,5043.62
1/04/2016,4962.58
4/04/2016,4958.32
5/04/2016,4888.41
6/04/2016,4909.81
7/04/2016,4928.05
8/04/2016,4902.57
11/04/2016,4897.19
12/04/2016,4940.13
13/04/2016,5016.46
14/04/2016,5079.61
15/04/2016,5117.28
18/04/2016,5097.12
19/04/2016,5147.34
20/04/2016,5173.61
21/04/2016,5230.16
22/04/2016,5194.49
26/04/2016,5178.96
27/04/2016,5146.88
28/04/2016,5184.11
29/04/2016,5210.33
2/05/2016,5203.13
3/05/2016,5310.79
4/05/2016,5230.04
5/05/2016,5238.65
6/05/2016,5252.2
9/05/2016,5281.2
10/05/2016,5301.47
11/05/2016,5331.6
12/05/2016,5318.99
13/05/2016,5289.44
16/05/2016,5317.37
17/05/2016,5353.58
18/05/2016,5314.49
19/05/2016,5281.41
20/05/2016,5309.64
23/05/2016,5278.48
24/05/2016,5255.63
25/05/2016,5330.46
26/05/2016,5346.77